Date,AUM (include management fee),Portfolio Daily Return,Portfolio Daily Return +1,Benchmark Daily Return,Benchmark Daily Return +1,Portfolio Excess Return,Benchmark Excess Return,RP-RB
44725,,,,,,,,
44726,950000,0,1,,,,,
44727,906323.104,-0.04597568,0.95402432,0.01042532,1.01042532,-0.07567568,-0.01927468,-0.056401
44728,899021.3755,-0.00805643,0.99194357,-0.031040278,0.968959722,-0.03775643,-0.060740278,0.022983848
44729,908922.2375,0.011012933,1.011012933,-0.003191868,0.996808132,-0.018687067,-0.032891868,0.014204801
44730,908922.2375,0,1,0,1,-0.0297,-0.0297,0
44731,908922.2375,0,1,0,1,-0.0297,-0.0297,0
44732,908922.2375,0,1,0,1,-0.0297,-0.0297,0
44733,924353.2015,0.01697721,1.01697721,0.022501162,1.022501162,-0.01272279,-0.007198838,-0.005523951
44734,909649.8615,-0.015906625,0.984093375,-0.00426453,0.99573547,-0.045606625,-0.03396453,-0.011642095
44735,919076.303,0.010362714,1.010362714,0.003437662,1.003437662,-0.019337286,-0.026262338,0.006925053
44736,941524.1285,0.024424333,1.024424333,0.028428454,1.028428454,-0.005275667,-0.001271546,-0.004004121
44737,941524.1285,0,1,0,1,-0.0297,-0.0297,0
44738,941524.1285,0,1,0,1,-0.0297,-0.0297,0
44739,944814.3585,0.003494579,1.003494579,0.002818746,1.002818746,-0.026205421,-0.026881254,0.000675832
44740,926384.0165,-0.019506839,0.980493161,-0.012521123,0.987478877,-0.049206839,-0.042221123,-0.006985716
44741,901325.2585,-0.027050076,0.972949924,-0.004617749,0.995382251,-0.056750076,-0.034317749,-0.022432327
44742,882512.019,-0.020872864,0.979127136,-0.007668024,0.992331976,-0.050572864,-0.037368024,-0.01320484
44743,890250.719,0.008768946,1.008768946,-0.010414395,0.989585605,-0.020931054,-0.040114395,0.01918334
