Year*,Wal-Mart,Target,The Gap,Ltd. Brands,Dillard's,J.C. Penney,Macy's,Kroger,Supervalu,Safeway,Costco,S&P 500
1994,20.9,13.9,17.9,15.2,13.6,12.4,20.7,10.8,17.2,14.3,19.6,15.3
1995,20.4,18.6,15,22.2,13.3,13.9,20.7,11.7,17.1,14.3,14.1,14.9
1996,18.4,14.1,19,17.3,16,16.1,15.8,15.3,19.5,17.8,14.9,16
1997,21.8,17.1,22.3,17.5,15.4,17.9,15.5,17.2,17.9,20.7,16.9,17.3
1998,31.2,22.2,29.2,20.7,13.6,25.2,15.3,23.1,22.5,26.3,24.4,19.3
1999,39.1,25.5,33.5,21.4,12.1,21.6,12.8,22.4,20.5,25.1,30.7,17.5
2000,38,22.2,32.5,21.6,13.1,19,10.9,15.8,13.5,22,31.1,15.4
2001,34.9,23.3,28.85,17.4,20.9,19,13,16.2,16,18.5,29.7,19.5
2002,30.3,20,25.2,17.2,13.6,16.4,11.1,11.3,13,11.8,26.8,18.3
2003,26.9,18,16.7,14.8,14.7,17.1,11,14.3,13.5,11.7,21.2,17.6
2004,22.8,22.2,17.7,15.7,15.8,15.7,13,16.3,18.7,17,20,18.7
2005,18.3,19.7,15.8,17.3,14.8,13.8,13,14,14.4,15.8,22.3,17.1
2006,16,16.7,19.8,15.9,48.3,14,17.7,14.1,13.7,15.7,22.1,16.9
2007,14.9,18,17.2,12.5,48.3,13.9,16.4,16.4,14.3,17.2,21,17.2
2008,16.2,16.2,12.5,23.7,48.3,13.1,13.9,14.1,10.7,12.4,23.1,14.7
2009,14.7,15.6,12.2,14,22.5,23.4,11.1,12.4,8,12.9,22.5,18
